Player Name,Number_Identifier,games_played,goals,assists,points,Points.Per.Game,Hall.Of.Famer,X100..Games..Player.,X500..Games..Player.,X1000..Games..Player.,X500..Points,X1000..Points,Top15Pick,Cluster 
Bo Berglund,8699,130,28,39,67,0.515384615,0,1,0,0,0,0,0,1
Bo Berglund,10055,130,28,39,67,0.515384615,0,1,0,0,0,0,0,1
Pat Peake,6655,134,28,41,69,0.514925373,0,1,0,0,0,0,1,1
David Sacco,7514,35,5,13,18,0.514285714,0,0,0,0,0,0,0,1
Bill Watson,8774,115,23,36,59,0.513043478,0,1,0,0,0,0,0,1
Dawson Mercer,424,82,17,25,42,0.512195122,0,0,0,0,0,0,0,1
Don Ashby,9935,188,40,56,96,0.510638298,0,1,0,0,0,0,1,1
Uli Hiemer,8985,143,19,54,73,0.51048951,0,1,0,0,0,0,0,1
Louis Sleigher,9645,194,46,53,99,0.510309278,0,1,0,0,0,0,0,1
Greg Theberge,9420,153,15,63,78,0.509803922,0,1,0,0,0,0,0,1
Evgeny Davydov,7324,155,40,39,79,0.509677419,0,1,0,0,0,0,0,1
Rich LeDuc,10659,130,28,38,66,0.507692308,0,1,0,0,0,0,0,1
Rem Pitlick,1252,77,15,24,39,0.506493506,0,0,0,0,0,0,0,1
Raimo Helminen,8290,117,13,46,59,0.504273504,0,1,0,0,0,0,0,1
Raimo Summanen,8825,151,36,40,76,0.503311258,0,1,0,0,0,0,0,1
Mark Pederson,7808,169,35,50,85,0.50295858,0,1,0,0,0,0,1,1
Kailer Yamamoto,1008,186,40,53,93,0.5,0,1,0,0,0,0,0,1
Niklas Andersson,7170,164,29,53,82,0.5,0,1,0,0,0,0,0,1
Pavel Rosa,5732,36,5,13,18,0.5,0,0,0,0,0,0,0,1
Roland Cloutier,9802,34,8,9,17,0.5,0,0,0,0,0,0,0,1
Richie Hansen,10035,20,2,8,10,0.5,0,0,0,0,0,0,0,1
Claude Verret,8863,14,2,5,7,0.5,0,0,0,0,0,0,0,1
Ron Shudra,7854,10,0,5,5,0.5,0,0,0,0,0,0,0,1
Grigori Denisenko,813,8,0,4,4,0.5,0,0,0,0,0,0,1,1
Todd Richards,8056,8,0,4,4,0.5,0,0,0,0,0,0,0,1
Janne Niskala,3604,6,1,2,3,0.5,0,0,0,0,0,0,0,1
Louis Belpedio,1634,4,0,2,2,0.5,0,0,0,0,0,0,0,1
Viktor Loov,2126,4,0,2,2,0.5,0,0,0,0,0,0,0,1
David Musil,2159,4,0,2,2,0.5,0,0,0,0,0,0,0,1
Jonas Junland,3135,4,0,2,2,0.5,0,0,0,0,0,0,0,1
Anatoli Fedotov,6361,4,0,2,2,0.5,0,0,0,0,0,0,0,1
Rick Chinnick,10379,4,0,2,2,0.5,0,0,0,0,0,0,0,1
Justin Florek,2444,4,1,1,2,0.5,0,0,0,0,0,0,0,1
Jordan Smotherman,3369,4,1,1,2,0.5,0,0,0,0,0,0,0,1
Dan Dorion,8926,4,1,1,2,0.5,0,0,0,0,0,0,0,1
Sean Malone,1896,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Michael Paliotta,2194,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Joonas Rask,2497,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Philippe Cornet,2817,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Brian Salcido,3390,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Jakub Petruzalek,3707,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Miika Elomo,5708,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Brian Sullivan,7627,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Craig Endean,7881,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Thomas Rundqvist,8669,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Steve Peters,9378,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Dwayne Lowdermilk,9485,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Jeff Bandura,9668,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Cam Botting,10183,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Kevin Devine,10232,2,0,1,1,0.5,0,0,0,0,0,0,0,1
Adam Almqvist,2698,2,1,0,1,0.5,0,0,0,0,0,0,0,1
Tony Joseph,7423,2,1,0,1,0.5,0,0,0,0,0,0,0,1
Bruce Boudreau,9966,141,28,42,70,0.496453901,0,1,0,0,0,0,0,1
Don Barber,8597,115,25,32,57,0.495652174,0,1,0,0,0,0,0,1
Tom Roulston,9688,195,47,49,96,0.492307692,0,1,0,0,0,0,0,1
Barry Dean,9931,165,25,56,81,0.490909091,0,1,0,0,0,0,1,1
Iain Fraser,7322,94,23,23,46,0.489361702,0,0,0,0,0,0,0,1
Dave Pasin,8275,76,18,19,37,0.486842105,0,0,0,0,0,0,0,1
Paulin Bordeleau,10358,183,33,56,89,0.486338798,0,1,0,0,0,0,0,1
Vladimir Vorobiev,6622,33,9,7,16,0.484848485,0,0,0,0,0,0,0,1
Larry Hopkins,10257,60,13,16,29,0.483333333,0,0,0,0,0,0,0,1
Evan Bouchard,808,102,15,34,49,0.480392157,0,1,0,0,0,0,1,1
Niclas Bergfors,3285,173,35,48,83,0.479768786,0,1,0,0,0,0,0,1
John Lilley,7004,23,3,8,11,0.47826087,0,0,0,0,0,0,0,1
Jon Morris,8337,103,16,33,49,0.475728155,0,1,0,0,0,0,0,1
Dan Bourbonnais,9031,59,3,25,28,0.474576271,0,0,0,0,0,0,0,1
Bryan Fogarty,7575,156,22,52,74,0.474358974,0,1,0,0,0,0,1,1
Hector Marini,9693,154,27,46,73,0.474025974,0,1,0,0,0,0,0,1
Rob Schremp,3493,114,20,34,54,0.473684211,0,1,0,0,0,0,0,1
Bruce Cassidy,8504,36,4,13,17,0.472222222,0,0,0,0,0,0,0,1
Shane Pinto,634,17,1,7,8,0.470588235,0,0,0,0,0,0,0,1
Danny Geoffrion,9444,111,20,32,52,0.468468468,0,1,0,0,0,0,1,1
Tomas Surovy,4357,126,27,32,59,0.468253968,0,1,0,0,0,0,0,1
Larry Skinner,9892,47,10,12,22,0.468085106,0,0,0,0,0,0,0,1
Ross Colton,1291,109,31,20,51,0.467889908,0,1,0,0,0,0,0,1
Alex Newhook,618,77,13,23,36,0.467532468,0,0,0,0,0,0,0,1
Jeff Sharples,8052,105,14,35,49,0.466666667,0,1,0,0,0,0,0,1
Wade Allison,1233,15,4,3,7,0.466666667,0,0,0,0,0,0,0,1
Brett Harkins,7227,78,6,30,36,0.461538462,0,0,0,0,0,0,0,1
Mike Millar,8357,78,18,18,36,0.461538462,0,0,0,0,0,0,0,1
Brandon Reid,4691,13,2,4,6,0.461538462,0,0,0,0,0,0,0,1
Max Middendorf,8076,13,2,4,6,0.461538462,0,0,0,0,0,0,0,1
Randy Heath,8519,13,2,4,6,0.461538462,0,0,0,0,0,0,0,1
Nolan Foote,629,13,4,2,6,0.461538462,0,0,0,0,0,0,0,1
Peter Bartos,4697,13,4,2,6,0.461538462,0,0,0,0,0,0,0,1
Daryl Evans,9289,113,22,30,52,0.460176991,0,1,0,0,0,0,0,1
Maxime Comtois,1035,146,29,38,67,0.45890411,0,1,0,0,0,0,0,1
Don Laurence,9674,79,15,21,36,0.455696203,0,0,0,0,0,0,0,1
Jean-Francois Quintin,7176,22,5,5,10,0.454545455,0,0,0,0,0,0,0,1
Petr Kalus,3299,11,4,1,5,0.454545455,0,0,0,0,0,0,0,1
Tommy Sjodin,8242,106,8,40,48,0.452830189,0,1,0,0,0,0,0,1
Joshua Ho-Sang,1590,53,7,17,24,0.452830189,0,0,0,0,0,0,0,1
Jiri Dopita,5118,73,12,21,33,0.452054795,0,0,0,0,0,0,0,1
Jiri Dopita,6525,73,12,21,33,0.452054795,0,0,0,0,0,0,0,1
Noah Dobson,810,160,17,55,72,0.45,0,1,0,0,0,0,1,1
Joe Micheletti,10233,158,11,60,71,0.449367089,0,1,0,0,0,0,0,1
Norm Aubin,9368,69,18,13,31,0.449275362,0,0,0,0,0,0,0,1
Gates Orlando,9088,98,18,26,44,0.448979592,0,0,0,0,0,0,0,1
Janne Ojanen,7838,98,21,23,44,0.448979592,0,0,0,0,0,0,0,1
Danny Gruen,10552,49,9,13,22,0.448979592,0,0,0,0,0,0,0,1
Norm Schmidt,9006,125,23,33,56,0.448,0,1,0,0,0,0,0,1
Doug Gibson,10375,63,9,19,28,0.444444444,0,0,0,0,0,0,0,1
William Eklund,212,9,0,4,4,0.444444444,0,0,0,0,0,0,1,1
Mike Hoffman,9003,9,1,3,4,0.444444444,0,0,0,0,0,0,0,1
Aleksi Saarela,1457,9,2,2,4,0.444444444,0,0,0,0,0,0,0,1
Kari Makkonen,10099,9,2,2,4,0.444444444,0,0,0,0,0,0,0,1
Luciano Borsato,8380,203,35,55,90,0.443349754,0,1,0,0,0,0,0,1
Mark Lofthouse,9667,181,42,38,80,0.44198895,0,1,0,0,0,0,0,1
Jean Savard,9665,43,7,12,19,0.441860465,0,0,0,0,0,0,0,1
Ramzi Abid,4583,68,14,16,30,0.441176471,0,0,0,0,0,0,0,1
Ramzi Abid,5034,68,14,16,30,0.441176471,0,0,0,0,0,0,0,1
Jaroslav Pouzar,8785,186,34,48,82,0.440860215,0,1,0,0,0,0,0,1
Miroslav Dvorak,8752,193,11,74,85,0.440414508,0,1,0,0,0,0,0,1
Ulf Isaksson,8797,50,7,15,22,0.44,0,0,0,0,0,0,0,1
Claude Larose,10036,25,4,7,11,0.44,0,0,0,0,0,0,0,1
Craig Redmond,8262,191,16,68,84,0.439790576,0,1,0,0,0,0,1,1
Wally Schreiber,8852,41,8,10,18,0.43902439,0,0,0,0,0,0,0,1
Pavel Vorobiev,4514,57,10,15,25,0.438596491,0,0,0,0,0,0,1,1
Mark Botell,9281,32,4,10,14,0.4375,0,0,0,0,0,0,0,1
Jeff Shevalier,6505,32,5,9,14,0.4375,0,0,0,0,0,0,0,1
Andrei Vasilyev,6629,16,2,5,7,0.4375,0,0,0,0,0,0,0,1
Jaroslav Otevrel,6761,16,3,4,7,0.4375,0,0,0,0,0,0,0,1
Scott Fraser,6814,71,16,15,31,0.436619718,0,0,0,0,0,0,0,1
Dmitri Nabokov,5705,55,11,13,24,0.436363636,0,0,0,0,0,0,0,1
Brandon Bochenski,4443,156,28,40,68,0.435897436,0,1,0,0,0,0,0,1
Denis Cyr,9140,193,41,43,84,0.435233161,0,1,0,0,0,0,1,1
